Opnamenummer;Straatnaam;Huisnummer;Deelgemeente;Inplantingsplaats;Aantalfietsplaaten;AantalDuostaanders;AantalMonostaanders;Typeslotringduostaander;AantalVerwijderbarering;AantalAangelastering;Typebodembevestigingduostaander;aantalmetvloerplaat;aantalingebetonneerd;Kleurduostaander;Fotomeerderefotosmogelijk;Opnamedoor;Registratietoestel;Autofield1;OpnameTijdData;Nauwkeurigheid;Autofield2;Autofield3;Autofield4;Autofield5;longitude;latitude;hae;latWGS84;loWGS84;Aangemaakt op
266;Ontvangersstraat;3;Brugge;Plein;4;2;0;Aangelaste ring (oud);0;4;ingebetonneerd;0;2;Inox;images/insphere/15d42e3d-c0b4-4ecf-be27-b0cc034425d4,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-09T14:11:10,954;Autonomous;12193;GNSS;None;Autonomous;3219928;5120814;56959;51.2081399996218;3.21992800035089;22/06/2016
128;Zwarteleertouwersstraat;47;Brugge;Parkeerstrook;2;0;2;Aangelaste ring (oud);0;2;ingebetonneerd;0;2;Groen;images/insphere/dece9647-27fe-403c-9ce2-9cdd36caec37,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-07T10:17:08,801;Autonomous;15997;GNSS;None;Autonomous;323235536;5120497;55081;51.2049699994184;3.23235535975876;22/06/2016
403;Maalse Steenweg;130;Sint-Kruis;Parkeerstrook;4;2;0;Aangelaste ring (oud);0;4;ingebetonneerd;0;2;Groen;images/insphere/616c3951-2c9e-462f-a387-c7e69df22b36,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-22T15:29:23,479;Autonomous;7735;GNSS;None;Autonomous;324794436;512102242;53468;51.2102241993685;3.24794436087411;22/06/2016
383;Dudzeelse Steenweg;622;Sint-Pieters;Voetpad;6;3;0;Aangelaste ring (oud);0;6;ingebetonneerd;0;3;Zwart;images/insphere/b31ebce0-6614-4535-a2e5-06a02fd9313b,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-20T11:20:57,69;Autonomous;7595;GNSS;None;Autonomous;32223897;51266346;58175;51.266345999457;3.22238970016486;22/06/2016
18;Moerkerkestraat;2;Brugge;Plein;4;2;0;Aangelaste ring (oud);0;4;ingebetonneerd;0;2;Groen;images/insphere/83e1b280-f15e-4917-bdab-41f2e83485cb,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-03T15:29:03,603;Autonomous;8077;GNSS;None;Autonomous;323515558;5120692;55462;51.2069199995862;3.23515558032103;22/06/2016
287;Walweinstraat;20;Brugge;Parkeerstrook;12;6;0;Aangelaste ring (oud);0;12;ingebetonneerd;0;6;Groen;images/insphere/a48519eb-894e-4022-91e8-d90fe1aad595,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-10T13:40:34,033;Autonomous;15008;GNSS;None;Autonomous;322711539;512220879;48;51.222087899783;3.22711538933537;22/06/2016
289;Komvest;-999;Kristus Koning;Voetpad;4;2;0;Aangelaste ring (oud);0;4;ingebetonneerd;0;2;Groen;images/insphere/02fd1215-7fd4-4a69-b072-9a3de6ccbd7c,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-10T14:31:19,645;Autonomous;10056;GNSS;None;Autonomous;322031975;512184868;59077;51.2184868000735;3.22031974987287;22/06/2016
9;Langestraat;137;Brugge;Plein;24;12;0;Aangelaste ring (oud);0;24;ingebetonneerd;0;12;Groen;images/insphere/b0cf08fb-d034-4b8a-85db-b4f8c72e3dc9,jpg|images/insphere/b82893ab-7774-4071-b4c9-4b73b3f7a6a1,jpg|images/insphere/15c47351-3d88-4572-9a81-f0e56d8a8af4,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-03T14:19:13,429;Autonomous;6005;GNSS;None;Autonomous;323457432;512099953;53461;51.209995300103;3.23457432096593;22/06/2016
29;Markt;-999;Brugge;Plein;7;3;1;Aangelaste ring (oud);0;7;ingebetonneerd;0;4;Groen;images/insphere/057c0c0c-3521-4c02-a75e-069dad95233c,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-06T08:47:50,746;Autonomous;10009;GNSS;None;Autonomous;32250402;5120853;60211;51.2085300001461;3.22504019949714;22/06/2016
74;Spaanse Loskaai;1;Brugge;Andere;6;3;0;Aangelaste ring (oud);0;6;ingebetonneerd;0;3;Groen;images/insphere/2dce11f2-5085-44c9-8d2d-413ea84fd5c6,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-06T12:44:05,401;Autonomous;10413;GNSS;None;Autonomous;322562456;512132225;5456;51.2132225004675;3.22562455958776;22/06/2016
59;Koningin Elisabethlaan;98;Brugge;Voetpad;4;2;0;Aangelaste ring (oud);0;4;ingebetonneerd;0;2;Groen;images/insphere/8d94da49-e7fa-4261-940b-ce56599192e3,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-06T10:35:29,149;Autonomous;14255;GNSS;None;Autonomous;322066188;512170334;64071;51.2170334005397;3.2206618807101;22/06/2016
147;Peterseliestraat;190;Brugge;Voetpad;18;9;0;Verwijderbare ring (nieuw);18;0;ingebetonneerd;0;9;Groen;images/insphere/53ce37bd-881d-4f92-be53-af1509ea1fdf,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-07T14:23:41,158;Autonomous;1123;GNSS;None;Autonomous;323475337;512192841;50304;51.2192841004382;3.2347533689862;22/06/2016
281;Vismarkt;-999;Brugge;Plein;10;5;0;Aangelaste ring (oud);0;10;ingebetonneerd;0;5;Groen;images/insphere/7db803c1-fec4-4c80-84e0-4de7102caab8,jpg|images/insphere/189fe5b6-d0f3-4105-84a8-955e3dde6947,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-10T11:10:30,565;Autonomous;18308;GNSS;None;Autonomous;3228155;5120806;64646;51.2080600004644;3.22815500059569;22/06/2016
194;Zilverstraat;43;Brugge;Voetpad;17;8;1;Aangelaste ring (oud);0;17;ingebetonneerd;0;9;Inox;images/insphere/0bb04737-04bd-40e2-8443-d4ebd1d6caed,jpg|images/insphere/1364e39d-974c-429c-8dba-db281e8fdfc3,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-08T10:55:38,425;Autonomous;22352;GNSS;None;Autonomous;322056127;512061119;53507;51.2061119006161;3.22056127047733;22/06/2016
170;'t Zand;19;Brugge;Voetpad;10;5;0;Aangelaste ring (oud);0;10;ingebetonneerd;0;5;Groen;images/insphere/2741e1fa-2048-4d2e-9982-10b47b631031,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-08T09:30:32,406;Autonomous;7386;GNSS;None;Autonomous;321815467;5120498;56419;51.20498000033;3.21815466890307;22/06/2016
288;Koningin Elisabethlaan;87;Kristus Koning;Voetpad;4;2;0;Aangelaste ring (oud);0;4;ingebetonneerd;0;2;Groen;images/insphere/e5e11051-b810-4e43-a438-1c5f10688015,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-10T14:26:19,223;Autonomous;23622;GNSS;None;Autonomous;3220216;51218174;66164;51.2181740004507;3.22021599909383;22/06/2016
168;'t Zand;7;Brugge;Voetpad;6;3;0;Verwijderbare ring (nieuw);6;0;ingebetonneerd;0;3;Groen;images/insphere/d307e419-026a-4115-821c-0842ca04f953,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-08T09:25:26,471;Autonomous;7231;GNSS;None;Autonomous;3217718;512059479;69493;51.2059478995018;3.21771800064073;22/06/2016
400;Collegestraat;49;Sint-Kruis;Voetpad;4;2;0;Aangelaste ring (oud);0;4;ingebetonneerd;0;2;Andere;images/insphere/7dafe4a1-afbf-4d32-88cd-4f99932cea18,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-22T15:03:10,817;Autonomous;500;GNSS;None;Autonomous;324986362;512037544;52667;51.203754400573;3.24986361977308;22/06/2016
319;Molenwiekstraat-Oost;8;Sint-Andries;Andere;6;3;0;Aangelaste ring (oud);0;6;ingebetonneerd;0;3;Groen;images/insphere/a66f9f87-8fd4-49da-928e-9c70374ec48f,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-15T11:34:52,163;Autonomous;6694;GNSS;None;Autonomous;3180041;5118629;6775;51.18628999963;3.18004099898451;22/06/2016
426;Geralaan;49;Sint-Kruis;Voetpad;6;3;0;Aangelaste ring (oud);0;6;ingebetonneerd;0;3;Wit;images/insphere/8e24d6c7-d012-4fba-9978-47f0f75da4db,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-23T10:54:26,567;Autonomous;5304;GNSS;None;Autonomous;324558878;5121884;49467;51.2188400000509;3.24558877878542;22/06/2016
492;Veerbootstraat;19;Zeebrugge;Parkeerstrook;10;5;0;Aangelaste ring (oud);0;10;ingebetonneerd;0;5;Inox;images/insphere/c2ace03a-a996-4275-a6c7-a566db6f5074,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-30T11:18:23,073;Autonomous;500;GNSS;None;Autonomous;319093585;513264351;45895;51.32643509931;3.19093584983371;22/06/2016
277;Zwijnstraat;-999;Brugge;Plein;14;7;0;Aangelaste ring (oud);0;14;ingebetonneerd;0;7;Groen;images/insphere/c6628cbd-e337-4f9b-bd30-62771cc6445f,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-09T15:51:05,115;Autonomous;1250;GNSS;None;Autonomous;3215803;512046852;70164;51.2046851996313;3.21580300094596;22/06/2016
467;Baron De Maerelaan;-999;Zeebrugge;Plein;24;12;0;Verwijderbare ring (nieuw);24;0;ingebetonneerd;0;12;Blauw;images/insphere/c987f463-177f-463a-ab9a-23361b2ffde5,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-30T10:02:30,389;Autonomous;5217;GNSS;None;Autonomous;31836412;513299446;54283;51.3299446000707;3.18364119930708;22/06/2016
359;Dries;2;Assebroek;Plein;32;16;0;Aangelaste ring (oud);0;32;ingebetonneerd;0;16;Andere;images/insphere/46504b08-212c-47cc-98b0-90ca529a30f0,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-17T10:43:32,675;Autonomous;5069;GNSS;None;Autonomous;324863338;511931953;50902;51.1931952995112;3.24863338109203;22/06/2016
398;Blankenbergse Steenweg;-999;Sint-Pieters;Voetpad;6;3;0;Aangelaste ring (oud);0;6;ingebetonneerd;0;3;Groen;images/insphere/8870fa9c-404a-49c8-8b34-9939d7992724,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-22T12:08:18,124;Autonomous;6934;GNSS;None;Autonomous;320577574;512293854;47512;51.2293853995649;3.20577573901947;22/06/2016
216;Katelijnestraat;140;Brugge;Parkeerstrook;6;3;0;Aangelaste ring (oud);0;6;ingebetonneerd;0;3;Groen;images/insphere/68de038c-01b9-41e3-a5d9-f29c83b101ba,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-08T14:17:54,369;Autonomous;25212;GNSS;None;Autonomous;322835469;51200222;54561;51.2002219996993;3.22835468941043;22/06/2016
497;Veerbootstraat;-999;Zeebrugge;Plein;6;3;0;Aangelaste ring (oud);0;6;ingebetonneerd;0;3;Andere;images/insphere/a51c2713-5e1c-4739-a685-3c035642a9b5,jpg;tom,boi@brugge,be;Juno 5;;2015-07-30T11:34:47,889;;-9999;;;;3190695;51325919;-9999;51.3259189998872;3.19069500005606;22/06/2016
119;Park;8;Brugge;Parkeerstrook;4;2;0;Aangelaste ring (oud);0;4;ingebetonneerd;0;2;Groen;images/insphere/2009ebc8-3eb2-488d-8e8b-2063abe3e13a,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-07T09:14:50,975;Autonomous;644;GNSS;None;Autonomous;323056674;512071228;56593;51.2071227995548;3.2305667391907;22/06/2016
328;Stokveldewijk;-999;Sint-Michiels;Plein;6;3;0;Aangelaste ring (oud);0;6;ingebetonneerd;0;3;Groen;images/insphere/4e61de25-6723-4b3b-9d3b-d91fe0051889,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-16T10:51:17,746;Autonomous;5059;GNSS;None;Autonomous;321166182;511738853;49862;51.1738853005121;3.21166181956739;22/06/2016
483;Kustlaan;242;Zeebrugge;Andere;4;2;0;Verwijderbare ring (nieuw)|Aangelaste ring (oud);2;2;ingebetonneerd;0;2;Groen;images/insphere/888116ce-bb0b-4e1e-892c-383a7fcc0ecc,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-30T10:52:51,665;Autonomous;500;GNSS;None;Autonomous;318258929;5132705;54733;51.3270499992934;3.18258929107983;22/06/2016
357;Dries;4;Assebroek;Voetpad;10;5;0;Aangelaste ring (oud);0;10;ingebetonneerd;0;5;Andere;images/insphere/50c03cd6-e165-43aa-98ce-04124622b953,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-17T10:33:21,789;Autonomous;12665;GNSS;None;Autonomous;3249107;511928635;62784;51.1928635004057;3.2491069996415;22/06/2016
411;Maalse Steenweg;219;Sint-Kruis;Andere;4;2;0;Aangelaste ring (oud);0;4;ingebetonneerd;0;2;Groen;images/insphere/046a0ec9-21f9-48c1-a4d3-8bb5c11a6da0,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-22T15:58:56,211;Autonomous;6834;GNSS;None;Autonomous;325442672;512093124;54894;51.2093123994721;3.25442671975553;22/06/2016
413;Maalse Steenweg;-999;Sint-Kruis;Parkeerstrook;5;0;5;Aangelaste ring (oud);0;5;ingebetonneerd;0;5;Groen;images/insphere/59c9d40b-a10f-4ec0-a412-d6c612b8e9d3,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-22T16:19:02,189;Autonomous;6849;GNSS;None;Autonomous;3287917;51207283;5062;51.2072829999073;3.28791700054916;22/06/2016
120;Park;7;Brugge;Parkeerstrook;6;3;0;Verwijderbare ring (nieuw)|Aangelaste ring (oud);4;2;ingebetonneerd;0;3;Groen;images/insphere/372bedd7-8225-4f68-9c65-1a7582e520f6,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-07T09:16:26,268;Autonomous;10276;GNSS;None;Autonomous;323054671;512073364;6244;51.2073363999419;3.23054671009932;22/06/2016
336;Nijverheidsstraat;19;Assebroek;Voetpad;8;4;0;Aangelaste ring (oud);0;8;ingebetonneerd;0;4;Groen;images/insphere/db0536b6-b36c-4ab3-be6e-0c0a42ffe574,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-16T15:32:40,15;Autonomous;609;GNSS;None;Autonomous;3237023;5120305;56035;51.2030499998401;3.23702299881318;22/06/2016
145;Rijkepijndersstraat;-999;Brugge;Voetpad;5;2;1;Aangelaste ring (oud);0;5;ingebetonneerd;0;3;Groen;images/insphere/3497e47d-4500-4275-80c0-0d1951bc91ea,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-07T13:25:46,912;Autonomous;766;GNSS;None;Autonomous;323141432;512137337;63285;51.2137336993981;3.23141431963964;22/06/2016
461;Pluvierstraat;-999;Lissewege;Plein;16;8;0;Verwijderbare ring (nieuw)|Aangelaste ring (oud);10;6;ingebetonneerd;0;8;Groen;images/insphere/5b17da91-fea4-4fbf-8ebd-963a8baa57c9,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-30T09:31:25,052;Autonomous;6535;GNSS;None;Autonomous;3189772;512939224;45492;51.293922400661;3.18977200010971;22/06/2016
280;Vismarkt;-999;Brugge;Plein;10;5;0;Aangelaste ring (oud);0;10;ingebetonneerd;0;5;Groen;images/insphere/86892842-7478-4779-ae75-ff8051883356,jpg|images/insphere/3dc9b21d-2e5e-44f0-b8a1-8ed96634a56a,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-10T11:07:46,199;Autonomous;18311;GNSS;None;Autonomous;3227996;51208107;60486;51.2081070001158;3.22799600057953;22/06/2016
308;Gistelse Steenweg;45;Sint-Andries;Parkeerstrook;14;7;0;Aangelaste ring (oud);0;14;ingebetonneerd;0;7;Groen;images/insphere/d7d6ce61-aeda-4eea-af1d-86b739429d97,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-14T15:55:38,428;Autonomous;616;GNSS;None;Autonomous;320743561;512035446;50509;51.2035445995555;3.2074356099059;22/06/2016
307;Buiten Boeverievest;-999;Sint-Andries;Plein;2;0;2;Verwijderbare ring (nieuw);2;0;ingebetonneerd;0;2;Groen;images/insphere/cd73ff34-1ac6-4a38-ac71-ae37c6eaf5d3,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-14T14:58:08,889;Autonomous;8843;GNSS;None;Autonomous;321319818;512019844;64561;51.2019844006284;3.21319817935596;22/06/2016
179;Vrijdagmarkt;11;Brugge;Plein;10;5;0;Verwijderbare ring (nieuw);10;0;ingebetonneerd;0;5;Groen;images/insphere/dc6330c5-a423-4312-b522-50bbfdd0f102,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-08T09:59:00,444;Autonomous;21957;GNSS;None;Autonomous;321744776;5120484;99736;51.2048400005332;3.21744776080666;22/06/2016
363;Dries;2;Assebroek;Plein;42;21;0;Aangelaste ring (oud);0;42;ingebetonneerd;0;21;Andere;images/insphere/36652ed5-5be5-4584-84ec-fccc778b33ef,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-17T10:55:47,512;Autonomous;500;GNSS;None;Autonomous;324863338;511936531;5584;51.1936530998584;3.24863337886394;22/06/2016
325;Oude Kerkstraat;23;Sint-Michiels;Voetpad;10;5;0;Aangelaste ring (oud);0;10;ingebetonneerd;0;5;Groen;images/insphere/a77f6c1e-3e0f-433c-9125-4075ba620736,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-16T10:07:00,853;Autonomous;8666;GNSS;None;Autonomous;320975518;5119061;52777;51.1906100003153;3.209755179088;22/06/2016
275;Fonteinstraat;12;Brugge;Voetpad;2;1;0;Aangelaste ring (oud);0;2;ingebetonneerd;0;1;Groen;images/insphere/1e68049b-9b62-4ee2-9fb1-19c064cc4c4b,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-09T15:33:43,449;Autonomous;120557;GNSS;None;Autonomous;321535921;5120269;11342;51.2026899996287;3.21535921077557;22/06/2016
478;Zeedijk;42;Zeebrugge;Parkeerstrook;12;6;0;Aangelaste ring (oud);0;12;ingebetonneerd;0;6;Groen|Blauw;images/insphere/4446afc3-5394-47f3-9786-08c6505a2c7f,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-30T10:32:16,964;Autonomous;500;GNSS;None;Autonomous;3174012;5132772;55087;51.3277199998715;3.17401200042342;22/06/2016
181;Vrijdagmarkt;11;Brugge;Voetpad;6;3;0;Verwijderbare ring (nieuw);6;0;ingebetonneerd;0;3;Groen;images/insphere/1fe50c92-6d49-49f3-915d-5466083edcb6,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-08T10:06:13,549;Autonomous;8811;GNSS;None;Autonomous;321686459;5120505;66993;51.2050499997281;3.2168645891411;22/06/2016
223;Walplein;24;Brugge;Voetpad;12;6;0;Aangelaste ring (oud);0;12;ingebetonneerd;0;6;Groen;images/insphere/2c0fe1e4-99bf-4704-ac15-0bfc2c92393c,jpg|images/insphere/94e2769c-5668-438f-9c55-21a341e0039a,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-08T15:01:05,514;Autonomous;11499;GNSS;None;Autonomous;3224397;512024879;59945;51.202487900421;3.22439700084413;22/06/2016
